,photo_id,density_10m,density_100m,density_500m
12975,654222876,105,166,9389
12976,654223258,105,166,9389
12977,653363721,12,12,16
12978,654223714,12,12,16
12979,653364229,12,12,16
12980,654224124,12,12,16
12981,653364619,12,12,16
12982,654224516,12,12,16
12983,654224722,12,12,16
12984,654224968,12,12,16
12985,654225158,12,12,16
12986,654225388,2,2,2
12987,653365893,2,2,2
12988,653366081,12,12,16
12989,654225970,12,12,16
12990,653366463,12,12,16
12991,653366743,11,54,1558
12992,653366921,11,54,1558
12993,654226854,11,54,1558
12994,653367317,11,54,1558
12995,653367605,11,54,1558
12996,654227516,11,54,1558
12997,654227712,11,54,1558
12998,654227922,11,54,1558
12999,654228072,11,54,1558
13000,653368633,11,54,1558
13001,653368849,11,54,1558
13002,653369215,3,107,1026
13003,653369429,3,107,1026
13004,654201182,105,166,9389
13005,653363317,105,166,9389
13006,654207316,105,166,9389
13007,518055519,31,1058,11396
13008,518300847,1215,7863,21403
13009,518301423,36,7364,21261
13010,518272138,573,11765,30306
13011,518302675,23,1982,21047
13012,518273530,23,1982,21047
13013,518273886,9,98,467
13014,518274236,2,10,338
13015,518275840,1215,7863,21403
13016,518276266,573,11765,30306
13017,518276706,573,11765,30306
13018,518277152,573,11765,30306
13019,518277566,573,11765,30306
13020,518277972,1215,7863,21403
13021,518278358,1215,7863,21403
13022,518279240,1215,7863,21403
13023,518279578,17,661,38003
13024,518309451,1215,7863,21403
13025,518309937,573,11765,30306
13026,518310269,36,7364,21261
13027,518311161,1215,7863,21403
13028,518311645,573,11765,30306
13029,518312117,1215,7863,21403
13030,518312437,1215,7863,21403
13031,518283324,1215,7863,21403
13032,518284122,36,7364,21261
13033,518313875,16,2013,19350
13034,518285012,573,11765,30306
13035,518314703,1215,7863,21403
13036,518315209,1215,7863,21403
13037,518316105,9,98,467
13038,518287120,573,11765,30306
13039,518316995,573,11765,30306
13040,518287852,573,11765,30306
13041,518318175,36,7364,21261
13042,518289140,1215,7863,21403
13043,518289488,23,1982,21047
13044,518319787,1215,7863,21403
13045,518290538,23,1982,21047
13046,518320485,23,1982,21047
13047,518291336,23,1982,21047
13048,518291760,1215,7863,21403
13049,518321549,9,98,467
13050,518321957,1215,7863,21403
13051,518322291,1215,7863,21403
13052,518322657,36,7364,21261
13053,518293604,1215,7863,21403
13054,518294004,23,1982,21047
13055,518324011,573,11765,30306
13056,518294946,4,41,293
13057,518295282,9,98,467
13058,518295688,17,661,38003
13059,518325435,16,2013,19350
13060,518325763,573,11765,30306
13061,518296704,573,11765,30306
13062,518297150,573,11765,30306
13063,518297458,2,10,338
13064,518297796,573,11765,30306
13065,518327499,573,11765,30306
13066,518328309,23,1982,21047
13067,518299304,1215,7863,21403
13068,518329047,1215,7863,21403
13069,518300140,1215,7863,21403
13070,518330003,1215,7863,21403
13071,518301096,36,7364,21261
13072,518331009,1215,7863,21403
13073,518331375,1215,7863,21403
13074,518331843,1215,7863,21403
13075,518332269,1215,7863,21403
13076,518332763,1215,7863,21403
13077,518333275,17,661,38003
13078,518304106,9,98,467
13079,518334049,573,11765,30306
13080,518334377,1215,7863,21403
13081,518343575,9,98,467
13082,518343991,1215,7863,21403
13083,518344275,1215,7863,21403
13084,518344617,573,11765,30306
13085,518315716,9,98,467
13086,518345407,1215,7863,21403
13087,518345763,1215,7863,21403
13088,518346119,1215,7863,21403
13089,518346459,1215,7863,21403
13090,518317708,1215,7863,21403
13091,518864465,5,133,1253
13092,518864459,5,133,1253
13093,520466976,1,222,12757
13094,520660176,674,5014,24722
13095,521081195,940,11266,31032
13096,521353856,2,45,243
13097,521353864,2,45,243
13098,522054177,350,4964,24522
13099,522056253,350,4964,24522
13100,522057493,350,4964,24522
13101,522046046,350,4964,24522
13102,522067257,14,57,238
13103,522067285,14,57,238
13104,522067299,1,69,239
13105,522054946,350,4964,24522
13106,522047692,350,4964,24522
13107,522299667,8,912,8130
13108,522300207,17,188,2339
13109,522300499,501,879,2372
13110,522300853,2,69,8066
13111,522301165,2,69,8066
13112,522295410,127,806,18516
13113,522298502,127,806,18516
13114,522299940,5,720,17113
13115,522986118,6,6,1088
13116,522986124,6,6,1088
13117,522991514,6,6,1088
13118,523016531,6,6,1088
13119,523016529,6,6,1088
13120,523016527,6,6,1088
13121,523009240,2,159,970
13122,523012984,2,159,970
13123,523059508,865,10585,31026
13124,523059526,285,11993,30682
13125,523059524,249,12137,30649
13126,523059528,10,63,241
13127,523082658,150,5195,25394
13128,524041096,1,53,6093
13129,524507229,4,457,15132
13130,524635687,339,4718,29641
13131,524635691,339,4718,29641
13132,524635693,339,4718,29641
13133,524635695,78,2681,24123
13134,524635701,339,4718,29641
13135,524635703,339,4718,29641
13136,524641377,339,4718,29641
13137,524641401,339,4718,29641
13138,524924788,1,4,14
13139,525232090,6,548,9476
13140,526071719,14,379,18504
13141,525981846,14,379,18504
13142,526073629,14,379,18504
13143,525983972,14,379,18504
13144,526075169,14,379,18504
13145,526076999,14,379,18504
13146,526078199,14,379,18504
13147,525988514,14,379,18504
13148,525989584,14,379,18504
13149,525991290,14,379,18504
13150,525992264,14,379,18504
13151,526306685,14,379,18504
13152,526218826,14,379,18504
13153,526361774,6,60,5101
13154,526361816,6,60,5101
13155,526361842,6,60,5101
13156,526361862,6,60,5101
13157,526361866,6,60,5101
13158,526361900,6,60,5101
13159,526684979,1,52,10618
13160,527028525,1,141,9704
13161,528019181,2,145,5892
13162,528019173,217,1088,4340
13163,528254172,483,11949,30287
13164,528254198,12,608,19352
13165,528393897,15,912,26109
13166,528855321,80,2845,24465
13167,528797794,4,493,19406
13168,528797844,6,393,17573
13169,528797882,2,125,20571
13170,528940165,2,392,18668
13171,23743795514,1,1,2
13172,24296331012,1,3,7
13173,531883389,4,4,12
13174,531888441,4,4,12
13175,531790572,4,4,12
13176,531896111,4,4,12
13177,531870022,8,8,14
13178,531973889,8,8,14
13179,531974921,8,8,14
13180,531996581,8,8,14
13181,532022033,8,8,14
13182,532107069,2,36,1568
13183,532118549,2,2,2
13184,532113832,1,43,6235
13185,532113964,1802,2430,10014
13186,532315172,18,72,2887
13187,532315402,25,145,2114
13188,532315800,25,145,2114
13189,532316092,25,145,2114
13190,532411123,25,145,2114
13191,532316794,12,898,3049
13192,532317142,12,898,3049
13193,532412305,21,946,3026
13194,533246377,2,2,9
13195,533472172,2,19,692
13196,533756806,1,227,8373
13197,533756914,3,460,8683
13198,533757002,8,1738,8755
13199,533862355,3,349,8409
13200,534149295,28,3093,35128
13201,534049118,28,3093,35128
13202,534049190,28,3093,35128
13203,534049270,28,3093,35128
13204,534149665,28,3093,35128
13205,534149817,28,3093,35128
13206,534149879,28,3093,35128
13207,534049752,10,330,26448
13208,534150065,10,330,26448
13209,534150173,10,330,26448
13210,534050066,10,330,26448
13211,534150411,10,330,26448
13212,534150483,10,330,26448
13213,534050298,10,330,26448
13214,534050396,10,330,26448
13215,534150685,146,5336,27919
13216,534150781,146,5336,27919
13217,534050652,146,5336,27919
13218,534150985,28,3093,35128
13219,534050896,28,3093,35128
13220,534050988,28,3093,35128
13221,534151195,28,3093,35128
13222,534151279,28,3093,35128
13223,534151393,28,3093,35128
13224,534151483,28,3093,35128
13225,534051380,28,3093,35128
13226,534051440,28,3093,35128
13227,534051530,28,3093,35128
13228,534786218,8,8,14
13229,534937377,661,11743,30281
13230,535176433,10,189,2855
13231,535176845,4,38,3041
13232,535177223,9,162,3325
13233,535056988,3,177,3090
13234,535618321,8,8,14
13235,535618347,2,2,2
13236,535618339,8,8,14
13237,535780923,2,2,9
13238,535891995,2,2,9
13239,535949529,1,1,3
13240,535945682,3,11,12
13241,535946286,3,11,12
13242,535946638,3,11,12
13243,536217502,1,1,1
13244,536350081,492,5063,25026
13245,536932462,9,15,499
13246,537785939,8,3518,30228
13247,537788977,8,3518,30228
13248,537796903,8,3518,30228
13249,537801693,10,654,29820
13250,537690018,226,5036,25138
13251,537812051,226,5036,25138
13252,537815359,226,5036,25138
13253,537698168,4,79,5425
13254,537819635,4,79,5425
13255,537764730,1,1,14
13256,537937852,5,5,78
13257,538057931,5,5,78
13258,538059621,5,5,78
13259,538060861,5,5,78
13260,538062193,5,5,78
13261,538299952,17,17,82
13262,538311292,1,1,1
13263,538781723,5,188,1159
13264,538781717,5,188,1159
13265,538781777,5,188,1159
13266,538781781,5,188,1159
13267,538795549,3,4,281
13268,538795615,3,4,281
13269,538795629,3,4,281
13270,538807483,17,17,82
13271,538807491,17,17,82
13272,538807499,17,17,82
13273,538807529,17,17,82
13274,538700114,17,17,82
13275,538700146,17,17,82
13276,538700138,17,17,82
13277,538700148,17,17,82
13278,538700168,17,17,82
13279,538707986,17,17,82
13280,538707976,17,17,82
13281,538707978,17,17,82
13282,538715608,17,17,82
13283,538715602,17,17,82
13284,538715616,5,188,1159
13285,538715592,17,17,82
13286,538862047,17,17,82
13287,539241354,2,2,3
13288,539241350,2,2,3
13289,539566805,1,1,23
13290,540196525,198,2875,24530
13291,540224076,19,1705,24539
13292,540241860,19,1705,24539
13293,540241868,19,1705,24539
13294,540241874,19,1705,24539
13295,540824954,4,4,4
13296,540979188,5,352,10640
13297,541542865,3,3,3
13298,542338268,23,395,7996
13299,542462151,23,395,7996
13300,542352174,23,395,7996
13301,542352256,23,395,7996
13302,542352370,23,395,7996
13303,542462591,23,395,7996
13304,542352650,23,395,7996
13305,542462787,23,395,7996
13306,542352852,23,395,7996
13307,542530265,1,304,1001
13308,542424972,1,25,796
13309,542536942,1,49,5667
13310,542735335,16,1800,17081
13311,542735373,1,1,17
13312,542735343,16,1800,17081
13313,542735409,4,6,22
13314,542735431,4,6,22
13315,542742073,4,6,22
13316,542742069,4,6,22
13317,542935339,23,395,7996
13318,542935423,23,395,7996
13319,542827202,23,395,7996
13320,542935585,23,395,7996
13321,542827474,23,395,7996
13322,542827560,23,395,7996
13323,542935899,23,395,7996
13324,542936003,23,395,7996
13325,542950013,23,395,7996
13326,542950079,23,395,7996
13327,542841944,23,395,7996
13328,542842018,23,395,7996
13329,542950363,23,395,7996
13330,542842368,23,395,7996
13331,542852632,15,80,1181
13332,542852732,15,80,1181
13333,542852852,15,80,1181
13334,542960439,15,80,1181
13335,542855670,15,80,1181
13336,542963223,15,80,1181
13337,542855926,15,80,1181
13338,542963443,15,80,1181
13339,542856102,15,80,1181
13340,542963633,15,80,1181
13341,542963745,15,80,1181
13342,542963843,15,80,1181
13343,542963941,15,80,1181
13344,542860068,15,80,1181
13345,542967515,4,47,923
13346,542967731,4,47,923
13347,542967817,4,47,923
13348,542967913,4,47,923
13349,542968067,275,1094,4346
13350,542860942,15,80,1181
13351,542865618,23,1020,2996
13352,542972905,23,1020,2996
13353,542866352,23,1020,2996
13354,542973597,23,1020,2996
13355,542973701,23,1020,2996
13356,542973787,23,1020,2996
13357,542973959,23,1020,2996
13358,542974259,23,1020,2996
13359,542867532,275,1094,4346
13360,542974877,275,1094,4346
13361,542869002,23,1020,2996
13362,542869450,23,1020,2996
13363,542982451,23,1020,2996
13364,542983527,134,2985,24911
13365,542983695,34,2857,24319
13366,542876498,609,5022,24863
13367,542876574,75,2849,24448
13368,542984387,609,5022,24863
13369,542877134,1,2693,24502
13370,542878096,23,1020,2996
13371,542985627,23,1020,2996
13372,543053341,3,3,3
13373,542989838,42,495,6848
13374,544241821,1,5,691
13375,544292574,324,5077,25107
13376,546796964,3,14,45
13377,546804636,3,14,45
13378,547574985,3,3,3
13379,548239442,6,963,1526
13380,548252636,6,963,1526
13381,548271950,1,68,14705
13382,548352814,17,800,25251
13383,548661767,64,3611,35904
13384,548942453,65,695,8623
13385,548942673,65,695,8623
13386,548900090,1,1,1
13387,548988058,65,695,8623
13388,550920476,1,85,235
13389,551168513,2,139,235
13390,550922438,2,139,235
13391,550922946,5,6,235
13392,551169589,1,1,234
13393,551170027,5,6,235
13394,551175389,5,6,235
13395,551226045,5,6,235
13396,551226511,5,6,235
13397,551346149,2,2,25
13398,551346587,2,2,25
13399,551121464,11,6904,30798
13400,551379019,11,6904,30798
13401,551122424,11,6904,30798
13402,551122734,11,6904,30798
13403,551123126,11,6904,30798
13404,551380157,11,6904,30798
13405,551123850,10,3458,34428
13406,551398221,10,3458,34428
13407,551439711,9,936,22563
13408,551205806,9,936,22563
13409,551440613,9,936,22563
13410,551207154,9,936,22563
13411,551207812,3,2938,24118
13412,551208530,158,4839,24741
13413,551443007,63,1700,10144
13414,551734019,28,826,2988
13415,551734517,28,826,2988
13416,551503948,28,826,2988
13417,551504654,28,826,2988
13418,551736267,1,443,1890
13419,552585756,83,83,88
13420,552585764,83,83,88
13421,552585920,83,83,88
13422,552585910,83,83,88
13423,552585924,83,83,88
13424,552634388,83,83,88
13425,552634494,83,83,88
13426,552634484,83,83,88
13427,552634604,83,83,88
13428,552645724,83,83,88
13429,552645748,83,83,88
13430,552645772,83,83,88
13431,552645756,83,83,88
13432,552645940,83,83,88
13433,552645994,83,83,88
13434,552663514,83,83,88
13435,552663584,83,83,88
13436,552663604,83,83,88
13437,552663568,83,83,88
13438,552663620,83,83,88
13439,552687566,83,83,88
13440,552687750,83,83,88
13441,552687782,83,83,88
13442,552687862,83,83,88
13443,552687844,83,83,88
13444,552756734,30,7377,21066
13445,553014407,691,7803,21407
13446,553016949,691,7803,21407
13447,553025039,691,7803,21407
13448,553029389,691,7803,21407
13449,553033157,691,7803,21407
13450,552775628,136,4886,21671
13451,553038105,691,7803,21407
13452,552780764,691,7803,21407
13453,553044151,691,7803,21407
13454,4301725082,8,316,29446
13455,4301726634,8,316,29446
13456,4301728406,21,769,12830
13457,4301730118,21,769,12830
13458,4300984625,21,769,12830
13459,4300986267,19,592,20491
13460,4301735062,19,592,20491
13461,4301736568,19,592,20491
13462,4301738368,368,11165,30188
13463,4300992289,368,11165,30188
13464,4300993699,368,11165,30188
13465,4300995141,368,11165,30188
13466,4300996529,8,316,29446
13467,4300998167,8,316,29446
13468,4301746636,2,694,34193
13469,4301747370,2,694,34193
13470,4301749484,4,396,23151
13471,4301003339,4,396,23151
13472,4301751880,529,4992,24606
13473,4301753412,4,145,20934
13474,4301755080,4,145,20934
13475,4301756858,4,145,20934
13476,4301009541,8,316,29446
13477,4301011027,8,316,29446
13478,4301764646,4,448,25314
13479,4301017427,84,1682,24926
13480,4301019011,4,448,25314
13481,4301019519,4,448,25314
13482,4301021357,26,4082,29888
13483,4301023323,26,4082,29888
13484,4301024909,26,4082,29888
13485,4301774756,26,4082,29888
13486,4301028525,29,476,39464
13487,4301778512,4,448,25314
13488,4301780054,3,1401,24143
13489,4301781628,3,1401,24143
13490,4301783496,2,187,12293
13491,4301037369,2,187,12293
13492,554569205,13,14,676
13493,554556234,1,34,2594
13494,554892278,1,20,4074
13495,555242719,63,1700,10144
13496,554903930,1,1,33
13497,555302765,1,1,3
13498,554946392,1,1,1
13499,555971431,83,83,88
13500,555971501,83,83,88
13501,555971521,83,83,88
13502,555678584,83,83,88
13503,555678646,83,83,88
13504,555678620,83,83,88
13505,555678612,83,83,88
13506,555678656,83,83,88
13507,555678704,83,83,88
13508,555685878,83,83,88
13509,555685906,83,83,88
13510,555685932,83,83,88
13511,555685956,83,83,88
13512,555992613,83,83,88
13513,555992635,83,83,88
13514,555992649,83,83,88
13515,555992657,83,83,88
13516,555992725,83,83,88
13517,556002277,83,83,88
13518,556002257,83,83,88
13519,556002233,83,83,88
13520,556002251,83,83,88
13521,556002367,83,83,88
13522,556002359,83,83,88
13523,556009745,83,83,88
13524,556009783,83,83,88
13525,556009779,83,83,88
13526,556009769,83,83,88
13527,556009803,83,83,88
13528,556009829,83,83,88
13529,557226803,1,1,2
13530,557581183,127,3481,24745
13531,558289600,9,506,855
13532,559814528,83,83,88
13533,559814540,83,83,88
13534,559814622,83,83,88
13535,559814612,83,83,88
13536,559814674,83,83,88
13537,559814742,83,83,88
13538,560223695,83,83,88
13539,560223707,83,83,88
13540,560223681,83,83,88
13541,560223711,83,83,88
13542,560223691,83,83,88
13543,559836002,83,83,88
13544,559835990,83,83,88
13545,559835986,83,83,88
13546,559836008,83,83,88
13547,559836014,83,83,88
13548,559836018,83,83,88
13549,559843692,83,83,88
13550,559843678,83,83,88
13551,559843722,83,83,88
13552,559843784,83,83,88
13553,559843800,83,83,88
13554,559843790,83,83,88
13555,559901440,83,83,88
13556,559901416,83,83,88
13557,559901554,83,83,88
13558,559901548,83,83,88
13559,560399867,83,83,88
13560,560616373,1,21,1042
13561,561190078,29,799,18681
13562,561217046,29,799,18681
13563,561662899,9,877,18673
13564,561547760,6,201,7217
13565,563362087,29,526,1611
13566,562991172,29,526,1611
13567,563363205,2,85,1268
13568,562992398,2,85,1268
13569,562992988,1,61,1559
13570,562993810,2,75,1377
13571,562994292,2,75,1377
13572,563365989,29,526,1611
13573,563442073,29,526,1611
13574,563442503,29,526,1611
13575,563443055,29,526,1611
13576,563443633,2,393,1556
13577,563076026,29,526,1611
13578,563444419,29,526,1611
13579,563076902,29,526,1611
13580,563445613,29,526,1611
13581,563080676,6,173,503
13582,563081134,1,47,781
13583,563450617,3,34,754
13584,563451043,3,34,754
13585,564275384,1,8,313
13586,567939541,8,238,852
13587,567551092,8,238,852
13588,567940923,8,238,852
13589,567552710,8,238,852
13590,567553874,8,238,852
13591,567944201,8,238,852
13592,567555676,8,238,852
13593,567945639,8,238,852
13594,567557904,2,50,944
13595,570708442,11,651,8064
13596,570709392,11,651,8064
13597,571192627,11,651,8064
13598,570712150,11,651,8064
13599,571194237,11,651,8064
13600,570713994,11,651,8064
13601,571820429,1,1,1
13602,571364678,1,1,1
13603,571364790,1,1,40
13604,571364892,5,937,28944
13605,572326222,3,664,23250
13606,575565808,102,2167,19839
13607,576706137,5,1482,38838
13608,576706293,5,1482,38838
13609,576582338,5,1482,38838
13610,576582498,5,1482,38838
13611,576958506,1,44,260
13612,577066748,1,2,604
13613,577176923,1,63,533
13614,577244759,1,409,30274
13615,579733795,1,26,87
13616,580319292,34,989,7543
13617,580120803,34,989,7543
13618,580382084,34,989,7543
13619,580189833,34,989,7543
13620,580413158,34,989,7543
13621,580191165,34,989,7543
13622,580414806,34,989,7543
13623,580415690,34,989,7543
13624,580194005,34,989,7543
13625,581358323,3,39,373
13626,581359383,3,39,373
13627,581360677,2,79,529
13628,581364121,2,79,529
13629,581766878,483,12066,30292
13630,581767326,483,12066,30292
13631,581767594,483,12066,30292
13632,581768254,483,12066,30292
13633,581770110,483,12066,30292
13634,581779556,318,1983,18339
13635,581785570,483,12066,30292
13636,581572601,483,12066,30292
13637,581576565,742,10468,31242
13638,581581135,742,10468,31242
13639,581583515,1142,11865,31223
13640,581585357,1142,11865,31223
13641,581804046,1142,11865,31223
13642,581589627,1142,11865,31223
13643,581591601,1142,11865,31223
13644,581809786,1142,11865,31223
13645,581814010,1142,11865,31223
13646,581603919,1142,11865,31223
13647,581821244,483,12066,30292
13648,581608275,15,1011,36966
13649,581609835,21,1671,37652
13650,581615855,580,4979,24585
13651,581832086,580,4979,24585
13652,581619801,580,4979,24585
13653,581835996,580,4979,24585
13654,581839358,135,2354,23641
13655,581627889,135,2354,23641
13656,581843338,580,4979,24585
13657,581845164,580,4979,24585
13658,581633957,580,4979,24585
13659,581637261,580,4979,24585
13660,581850800,580,4979,24585
13661,581639983,274,4918,29636
13662,581853824,274,4918,29636
13663,581855318,742,10468,31242
13664,581856774,19,5880,32579
13665,581645937,2,2083,34607
13666,581860040,2,1495,28594
13667,581861646,26,1768,30010
13668,581650455,4,990,25820
13669,581867884,23,1289,28158
13670,581667757,23,1289,28158
13671,581671269,68,492,24775
13672,581672761,3,521,24410
13673,581674083,27,987,11364
13674,581891106,27,987,11364
13675,581677595,27,987,11364
13676,581901322,63,1564,10833
13677,581903484,3,39,373
13678,581948768,10,675,17157
13679,581949058,1,232,16577
13680,581723399,111,6710,20575
13681,581724503,111,6710,20575
13682,581728737,891,7989,21523
13683,581730077,891,7989,21523
13684,581969766,891,7989,21523
13685,581976082,891,7989,21523
13686,581742263,891,7989,21523
13687,581743473,891,7989,21523
13688,581980370,891,7989,21523
13689,581983036,182,7666,21519
13690,581986736,182,7666,21519
13691,581755289,182,7666,21519
13692,581991928,182,7666,21519
13693,581993934,81,1780,21002
13694,581995626,81,1780,21002
13695,581761313,13,2026,19423
13696,581762453,49,1674,19968
13697,581763293,49,1674,19968
13698,581765087,49,1674,19968
13699,581766127,49,1674,19968
13700,581768341,49,1674,19968
13701,581771721,110,3391,21710
13702,582011624,14,1842,22050
13703,581776201,14,1842,22050
13704,582015016,14,1842,22050
13705,581780601,14,1842,22050
13706,582021022,14,1842,22050
13707,581784619,14,1842,22050
13708,582023844,14,1842,22050
13709,582026046,14,1842,22050
13710,582029044,42,2864,21978
13711,582029896,15,7154,20794
13712,582030918,74,2233,19610
13713,581796643,6,209,7347
13714,582037700,6,209,7347
13715,582046900,19,464,4321
13716,581811425,38,417,5326
13717,581815373,38,417,5326
13718,582064784,19,464,4321
13719,582066334,6,209,7347
13720,581825771,74,2233,19610
13721,581828029,74,2233,19610
13722,581829403,74,2233,19610
13723,582075568,74,2233,19610
13724,581836549,49,2287,20091
13725,582082056,36,793,21771
13726,582084584,31,1308,23755
13727,582087730,31,1308,23755
13728,581845279,31,1308,23755
13729,582091366,31,1308,23755
13730,582098372,80,1710,25037
13731,581854461,16,568,22851
13732,581855751,6,1445,22159
13733,581858713,1,328,23709
13734,582113648,353,1736,25276
13735,582121618,353,1736,25276
13736,581866613,9,901,37212
13737,582123750,274,4918,29636
13738,581872581,483,12066,30292
13739,581877345,483,12066,30292
13740,581879111,483,12066,30292
13741,582138408,483,12066,30292
13742,581881729,483,12066,30292
13743,581887111,483,12066,30292
13744,582148376,483,12066,30292
13745,582151612,483,12066,30292
13746,581892673,40,570,37934
13747,582157804,1,3,105
13748,582361838,2,16,73
13749,582365790,2,16,73
13750,582367964,1,10,73
13751,582369822,1,9,74
13752,582500841,5,937,28944
13753,582500879,5,937,28944
13754,582500949,5,937,28944
13755,582990659,2,18,4344
13756,586156478,19,129,187
13757,585761171,19,129,187
13758,586160982,19,129,187
13759,586165088,19,129,187
13760,585769839,19,129,187
13761,585771603,19,129,187
13762,585774665,19,129,187
13763,586173746,19,129,187
13764,585781453,19,129,187
13765,586180150,19,129,187
13766,585787445,19,129,187
13767,586184858,19,129,187
13768,585794275,19,129,187
13769,586191290,19,129,187
13770,585805775,19,129,187
13771,585813421,19,129,187
13772,586209720,19,129,187
13773,593276270,7,3027,36189
13774,593276408,10,1860,24957
13775,593276384,10,1860,24957
13776,593190265,10,1860,24957
13777,593190321,21,967,29451
13778,593190351,21,967,29451
13779,593190299,10,1860,24957
13780,593190369,21,967,29451
13781,593472454,21,967,29451
13782,593472496,21,967,29451
13783,593472700,12,1989,29546
13784,593265119,12,1989,29546
13785,593265109,12,1989,29546
13786,593265161,12,1989,29546
13787,593265149,12,1989,29546
13788,593265133,12,1989,29546
13789,593265179,12,1989,29546
13790,593520066,12,1989,29546
13791,593520114,12,1989,29546
13792,593520052,12,1989,29546
13793,593302015,12,763,29639
13794,593301943,12,763,29639
13795,593301911,18,1484,28070
13796,593301979,12,763,29639
13797,593301957,12,763,29639
13798,593302131,12,763,29639
13799,593392827,29,645,26392
13800,593392871,29,645,26392
13801,593392903,29,645,26392
13802,593392849,29,645,26392
13803,593392949,29,645,26392
13804,593658730,66,2186,12604
13805,593659016,66,2186,12604
13806,593658974,66,2186,12604
13807,593658946,66,2186,12604
13808,600805796,1,1,1
13809,604401851,1,22,1246
13810,609526056,6,1504,8808
13811,609337549,6,1504,8808
13812,609613838,6,1504,8808
13813,609388467,6,1504,8808
13814,609400813,6,1504,8808
13815,609408561,6,51,754
13816,609415249,6,51,754
13817,609420549,6,51,754
13818,609429277,6,51,754
13819,609441859,6,51,754
13820,609691874,6,51,754
13821,610110651,6,154,221
13822,610113987,6,154,221
13823,610413110,6,154,221
13824,610121577,6,154,221
13825,610421808,6,154,221
13826,610129279,7,48,221
13827,610430588,7,48,221
13828,610135771,7,48,221
13829,610139783,7,48,221
13830,610443306,7,48,221
13831,610224645,1,190,221
13832,615873679,178,4690,24778
13833,616592742,43,3769,20184
13834,616597338,752,7776,21374
13835,620985225,23,1794,25321
13836,621741206,1,21,1360
13837,622033733,14,276,9102
13838,622034139,14,276,9102
13839,622034105,14,276,9102
13840,622034161,14,276,9102
13841,622034083,14,276,9102
13842,622034121,14,276,9102
13843,622844408,14,276,9102
13844,622844642,14,276,9102
13845,622844594,14,276,9102
13846,622844718,14,276,9102
13847,622844770,14,276,9102
13848,622844900,14,276,9102
13849,622150623,14,276,9102
13850,622150733,14,276,9102
13851,622150785,66,2186,12604
13852,622150915,95,1966,16199
13853,622235315,95,1966,16199
13854,622276713,146,12201,31052
13855,622276635,95,1966,16199
13856,622276811,146,12201,31052
13857,622276759,146,12201,31052
13858,622276917,146,12201,31052
13859,622276839,146,12201,31052
13860,622301389,146,12201,31052
13861,622301587,146,12201,31052
13862,622301529,146,12201,31052
13863,622301569,146,12201,31052
13864,622301507,146,12201,31052
13865,623084866,146,12201,31052
13866,623084878,146,12201,31052
13867,623084860,146,12201,31052
13868,623085072,146,12201,31052
13869,623085102,146,12201,31052
13870,622371897,25,1987,21060
13871,622372177,85,3052,21834
13872,622372145,28,1982,21236
13873,622372135,25,1987,21060
13874,622372167,41,2160,21821
13875,622372183,85,3052,21834
13876,622432097,651,7737,21419
13877,622432115,651,7737,21419
13878,622432193,651,7737,21419
13879,622432233,651,7737,21419
13880,622432225,651,7737,21419
13881,622476879,651,7737,21419
13882,622476893,651,7737,21419
13883,622477081,651,7737,21419
13884,622477071,651,7737,21419
13885,622477111,651,7737,21419
13886,622477101,651,7737,21419
13887,623306178,651,7737,21419
13888,623306206,651,7737,21419
13889,623306216,168,2445,19588
13890,623306246,168,2445,19588
13891,623306198,651,7737,21419
13892,622517687,32,2091,18088
13893,622517791,32,2091,18088
13894,622517823,30,942,16624
13895,622517907,30,942,16624
13896,623353290,10,505,14950
13897,623353278,30,942,16624
13898,623353416,14,286,14301
13899,623353394,10,505,14950
13900,623353426,14,286,14301
13901,623384808,8,219,12084
13902,623384768,14,286,14301
13903,623384784,8,219,12084
13904,623384842,11,493,5448
13905,624470627,156,4313,24777
13906,625343344,463,5084,24989
13907,624481227,352,5405,25824
13908,624483601,102,7523,21259
13909,625353814,754,7975,21532
13910,624492177,754,7975,21532
13911,624495767,51,7643,21487
13912,624498521,151,7846,21580
13913,624502945,151,7846,21580
13914,624508061,752,7776,21374
13915,624516217,1234,7893,21458
13916,624523131,754,7975,21532
13917,624526157,754,7975,21532
13918,624532785,78,7610,21677
13919,624536421,754,7975,21532
13920,625410060,422,8020,21611
13921,625413638,1234,7893,21458
13922,624550287,1234,7893,21458
13923,624552759,1234,7893,21458
13924,624556341,1234,7893,21458
13925,624561181,422,8020,21611
13926,624566361,422,8020,21611
13927,625437372,26,5642,21245
13928,625443192,120,7945,21701
13929,624581197,90,6615,22067
13930,625452198,48,5317,22135
13931,624590157,6,487,26197
13932,625460860,28,487,26469
13933,624599715,25,1934,28759
13934,624606677,43,1893,30169
13935,624613851,43,1893,30169
13936,625482598,43,1893,30169
13937,624620319,72,1692,29510
13938,625491586,3,526,24635
13939,624627131,6,1650,34496
13940,625497204,1,18,276
13941,625500790,1,181,686
13942,624637439,2,69,406
13943,625505866,2,69,406
13944,624641913,1,41,426
13945,624644271,2,36,475
13946,625513134,2,36,475
13947,625519024,1,20,430
13948,624658153,1,31,428
13949,624662885,1,34,428
13950,625534886,1,15,405
13951,625537120,2,191,439
13952,625539810,3,40,432
13953,624678803,3,40,432
13954,625551112,3,40,432
13955,625552726,2,39,427
13956,625554442,2,39,427
13957,624691693,1,14,86
13958,625891354,9,506,855
